investor_id,SIP_Count,Avg_Gap_Days,Total_Investment,Avg_SIP_Amount,Status
INV000004,6,85.4,48256,8042.67,At Risk
INV000008,6,70.4,72853,12142.17,At Risk
INV000010,6,64.8,32183,5363.83,At Risk
INV000011,7,40.17,93920,13417.14,At Risk
INV000012,8,57.0,40139,5017.38,At Risk
INV000013,7,55.33,75613,10801.86,At Risk
INV000014,7,75.33,140315,20045.0,At Risk
INV000023,8,58.57,202529,25316.12,At Risk
INV000028,6,93.6,84262,14043.67,At Risk
INV000029,7,60.67,90012,12858.86,At Risk
INV000030,9,47.62,76470,8496.67,At Risk
INV000033,8,45.57,46033,5754.12,At Risk
INV000039,6,68.6,99338,16556.33,At Risk
INV000045,6,70.6,114438,19073.0,At Risk
INV000048,9,46.0,40327,4480.78,At Risk
INV000052,6,36.2,24378,4063.0,At Risk
INV000056,6,74.8,60977,10162.83,At Risk
INV000057,8,49.71,90907,11363.38,At Risk
INV000069,10,49.11,156054,15605.4,At Risk
INV000072,6,83.0,49372,8228.67,At Risk
INV000073,9,48.25,113509,12612.11,At Risk
INV000074,8,72.57,106669,13333.62,At Risk
INV000075,6,74.8,147761,24626.83,At Risk
INV000076,6,91.8,50910,8485.0,At Risk
INV000079,6,65.8,42160,7026.67,At Risk
INV000081,7,81.33,54704,7814.86,At Risk
INV000082,7,83.67,27594,3942.0,At Risk
INV000086,10,44.67,81221,8122.1,At Risk
INV000087,6,92.8,105288,17548.0,At Risk
INV000091,8,44.0,55134,6891.75,At Risk
INV000093,7,55.5,141515,20216.43,At Risk
INV000094,6,44.8,49928,8321.33,At Risk
INV000095,6,69.4,92823,15470.5,At Risk
INV000097,7,54.5,155107,22158.14,At Risk
INV000101,8,65.0,112802,14100.25,At Risk
INV000102,8,65.29,114074,14259.25,At Risk
INV000103,6,83.4,20675,3445.83,At Risk
INV000105,8,57.0,86911,10863.88,At Risk
INV000109,9,46.25,67651,7516.78,At Risk
INV000113,8,46.0,84349,10543.62,At Risk
INV000123,7,59.67,113633,16233.29,At Risk
INV000128,6,82.0,38273,6378.83,At Risk
INV000131,7,56.0,102201,14600.14,At Risk
INV000132,6,71.0,88403,14733.83,At Risk
INV000133,6,88.2,74695,12449.17,At Risk
INV000138,6,76.2,156066,26011.0,At Risk
INV000145,6,89.4,127034,21172.33,At Risk
INV000146,6,66.8,88618,14769.67,At Risk
INV000148,9,52.0,90012,10001.33,At Risk
INV000155,7,37.33,57530,8218.57,At Risk
INV000161,7,73.0,44287,6326.71,At Risk
INV000163,8,61.0,58271,7283.88,At Risk
INV000164,6,61.8,25253,4208.83,At Risk
INV000169,7,67.83,48708,6958.29,At Risk
INV000173,7,57.67,78387,11198.14,At Risk
INV000175,7,83.67,71320,10188.57,At Risk
INV000177,8,65.43,51520,6440.0,At Risk
INV000180,6,61.8,15924,2654.0,At Risk
INV000183,9,56.12,86040,9560.0,At Risk
INV000191,7,56.5,68656,9808.0,At Risk
INV000194,7,58.0,61857,8836.71,At Risk
INV000195,6,77.4,21739,3623.17,At Risk
INV000196,7,69.0,80685,11526.43,At Risk
INV000201,9,51.12,98278,10919.78,At Risk
INV000205,8,62.57,72091,9011.38,At Risk
INV000210,8,70.71,93572,11696.5,At Risk
INV000214,6,94.8,67357,11226.17,At Risk
INV000217,6,92.0,44146,7357.67,At Risk
INV000228,9,59.75,239176,26575.11,At Risk
INV000236,8,67.14,112217,14027.12,At Risk
INV000238,6,93.6,146422,24403.67,At Risk
INV000239,8,48.86,161292,20161.5,At Risk
INV000243,6,88.2,58145,9690.83,At Risk
INV000245,6,92.2,46023,7670.5,At Risk
INV000249,7,45.5,194759,27822.71,At Risk
INV000252,6,50.4,103128,17188.0,At Risk
INV000255,6,48.6,34653,5775.5,At Risk
INV000256,6,70.2,31902,5317.0,At Risk
INV000259,6,70.6,81938,13656.33,At Risk
INV000260,8,59.57,139633,17454.12,At Risk
INV000262,8,53.57,47209,5901.12,At Risk
INV000263,8,68.43,157678,19709.75,At Risk
INV000265,10,53.44,203433,20343.3,At Risk
INV000268,7,62.33,79605,11372.14,At Risk
INV000279,9,43.38,61623,6847.0,At Risk
INV000280,9,55.75,145194,16132.67,At Risk
INV000283,6,68.0,24362,4060.33,At Risk
INV000287,7,69.83,64351,9193.0,At Risk
INV000289,8,62.71,81640,10205.0,At Risk
INV000291,6,89.0,76178,12696.33,At Risk
INV000292,7,46.0,123656,17665.14,At Risk
INV000293,7,47.0,70574,10082.0,At Risk
INV000297,6,90.6,22338,3723.0,At Risk
INV000299,6,85.2,45557,7592.83,At Risk
INV000304,7,70.0,79554,11364.86,At Risk
INV000309,8,52.0,63146,7893.25,At Risk
INV000310,7,75.83,46368,6624.0,At Risk
INV000318,6,97.4,69726,11621.0,At Risk
INV000319,7,73.5,40143,5734.71,At Risk
INV000321,7,72.83,91225,13032.14,At Risk
INV000328,9,37.5,64273,7141.44,At Risk
INV000331,8,50.71,124378,15547.25,At Risk
INV000334,7,25.5,43720,6245.71,Active
INV000335,6,96.0,68848,11474.67,At Risk
INV000339,6,94.0,74556,12426.0,At Risk
INV000341,8,54.43,76460,9557.5,At Risk
INV000356,6,54.4,72865,12144.17,At Risk
INV000359,9,54.12,93451,10383.44,At Risk
INV000363,7,77.0,59677,8525.29,At Risk
INV000369,6,43.8,22654,3775.67,At Risk
INV000371,8,59.29,71985,8998.12,At Risk
INV000372,7,54.5,89873,12839.0,At Risk
INV000380,6,97.0,72700,12116.67,At Risk
INV000388,9,53.62,109420,12157.78,At Risk
INV000392,7,77.17,39530,5647.14,At Risk
INV000395,7,55.67,23004,3286.29,At Risk
INV000396,6,83.2,46049,7674.83,At Risk
INV000399,10,49.56,58193,5819.3,At Risk
INV000400,6,62.6,21256,3542.67,At Risk
INV000403,6,58.2,74178,12363.0,At Risk
INV000407,6,82.4,112123,18687.17,At Risk
INV000408,6,46.8,47374,7895.67,At Risk
INV000412,8,43.71,87441,10930.12,At Risk
INV000414,8,66.29,95455,11931.88,At Risk
INV000415,7,66.17,42775,6110.71,At Risk
INV000418,6,86.8,113497,18916.17,At Risk
INV000427,7,68.5,106145,15163.57,At Risk
INV000428,8,52.14,54350,6793.75,At Risk
INV000429,6,77.2,117284,19547.33,At Risk
INV000437,6,97.8,32739,5456.5,At Risk
INV000440,8,69.57,33647,4205.88,At Risk
INV000441,6,60.8,45638,7606.33,At Risk
INV000444,6,73.2,76737,12789.5,At Risk
INV000445,9,57.75,52898,5877.56,At Risk
INV000446,6,38.6,31195,5199.17,At Risk
INV000449,6,46.8,59567,9927.83,At Risk
INV000452,9,49.38,84270,9363.33,At Risk
INV000457,6,91.4,32725,5454.17,At Risk
INV000460,6,43.4,35369,5894.83,At Risk
INV000463,7,65.17,144163,20594.71,At Risk
INV000466,7,73.33,125151,17878.71,At Risk
INV000467,10,56.67,65408,6540.8,At Risk
INV000469,7,70.5,34180,4882.86,At Risk
INV000483,8,70.43,142115,17764.38,At Risk
INV000491,6,95.0,43008,7168.0,At Risk
INV000493,10,47.56,130085,13008.5,At Risk
INV000497,7,71.83,72087,10298.14,At Risk
INV000499,7,77.83,127344,18192.0,At Risk
INV000507,7,70.17,58920,8417.14,At Risk
INV000512,9,54.75,73426,8158.44,At Risk
INV000522,6,100.8,28275,4712.5,At Risk
INV000524,7,55.0,118571,16938.71,At Risk
INV000527,6,50.8,115570,19261.67,At Risk
INV000529,6,59.2,23027,3837.83,At Risk
INV000531,7,47.0,151584,21654.86,At Risk
INV000539,7,77.0,107371,15338.71,At Risk
INV000540,7,73.5,78276,11182.29,At Risk
INV000543,7,83.67,162711,23244.43,At Risk
INV000545,6,80.6,48548,8091.33,At Risk
INV000546,9,55.0,92002,10222.44,At Risk
INV000547,6,55.8,37135,6189.17,At Risk
INV000549,6,96.2,86784,14464.0,At Risk
INV000553,6,72.0,54698,9116.33,At Risk
INV000554,6,70.2,56741,9456.83,At Risk
INV000556,8,52.43,126416,15802.0,At Risk
INV000562,6,74.4,48292,8048.67,At Risk
INV000563,7,76.33,59358,8479.71,At Risk
INV000566,7,35.0,120009,17144.14,Active
INV000567,6,63.8,33277,5546.17,At Risk
INV000568,6,62.4,106953,17825.5,At Risk
INV000570,8,67.29,136242,17030.25,At Risk
INV000573,7,50.83,114632,16376.0,At Risk
INV000575,6,71.6,43192,7198.67,At Risk
INV000578,7,66.83,91996,13142.29,At Risk
INV000581,7,78.33,58863,8409.0,At Risk
INV000586,7,44.5,138122,19731.71,At Risk
INV000589,9,59.12,69345,7705.0,At Risk
INV000591,7,64.5,15867,2266.71,At Risk
INV000593,6,74.2,31078,5179.67,At Risk
INV000596,9,51.75,169915,18879.44,At Risk
INV000597,6,88.6,82488,13748.0,At Risk
INV000599,7,81.5,103758,14822.57,At Risk
INV000607,7,66.67,38693,5527.57,At Risk
INV000608,6,100.2,45475,7579.17,At Risk
INV000609,6,47.0,44212,7368.67,At Risk
INV000612,11,49.3,123648,11240.73,At Risk
INV000615,7,55.83,29577,4225.29,At Risk
INV000624,7,31.67,131937,18848.14,Active
INV000625,6,86.4,23397,3899.5,At Risk
INV000630,7,68.67,55182,7883.14,At Risk
INV000631,6,54.0,45319,7553.17,At Risk
INV000634,9,52.25,98595,10955.0,At Risk
INV000635,6,75.0,30163,5027.17,At Risk
INV000641,6,54.8,92825,15470.83,At Risk
INV000642,9,53.5,109817,12201.89,At Risk
INV000645,6,66.0,26646,4441.0,At Risk
INV000646,7,62.33,76212,10887.43,At Risk
INV000651,6,94.0,34381,5730.17,At Risk
INV000652,6,93.8,34837,5806.17,At Risk
INV000657,8,64.71,103388,12923.5,At Risk
INV000662,8,66.14,34238,4279.75,At Risk
INV000663,6,94.4,83316,13886.0,At Risk
INV000665,10,36.22,56140,5614.0,At Risk
INV000667,6,68.0,117715,19619.17,At Risk
INV000673,6,92.8,145533,24255.5,At Risk
INV000675,6,62.8,23160,3860.0,At Risk
INV000676,11,35.3,174741,15885.55,At Risk
INV000678,7,63.33,36623,5231.86,At Risk
INV000683,9,54.5,47678,5297.56,At Risk
INV000690,8,56.29,169171,21146.38,At Risk
INV000691,6,66.4,50363,8393.83,At Risk
INV000698,9,52.25,77848,8649.78,At Risk
INV000699,6,42.8,51568,8594.67,At Risk
INV000701,7,83.67,51486,7355.14,At Risk
INV000707,9,34.38,50988,5665.33,Active
INV000709,7,65.17,143724,20532.0,At Risk
INV000710,6,88.6,62975,10495.83,At Risk
INV000714,9,37.0,47519,5279.89,At Risk
INV000718,7,57.83,52719,7531.29,At Risk
INV000719,7,72.83,131252,18750.29,At Risk
INV000724,6,81.2,33281,5546.83,At Risk
INV000725,7,67.67,89962,12851.71,At Risk
INV000734,8,64.0,108076,13509.5,At Risk
INV000737,6,92.6,146341,24390.17,At Risk
INV000747,6,84.6,86939,14489.83,At Risk
INV000750,9,26.5,95979,10664.33,Active
INV000751,9,53.0,42163,4684.78,At Risk
INV000754,7,72.33,97616,13945.14,At Risk
INV000759,7,83.0,44038,6291.14,At Risk
INV000761,7,75.17,115474,16496.29,At Risk
INV000768,8,60.0,81075,10134.38,At Risk
INV000772,6,46.0,88779,14796.5,At Risk
INV000774,7,73.67,83715,11959.29,At Risk
INV000776,8,59.43,40424,5053.0,At Risk
INV000777,6,66.0,20946,3491.0,At Risk
INV000778,8,59.71,99237,12404.62,At Risk
INV000779,6,75.0,12215,2035.83,At Risk
INV000783,6,89.8,138175,23029.17,At Risk
INV000785,6,32.6,29312,4885.33,Active
INV000786,9,64.12,73859,8206.56,At Risk
INV000789,8,55.14,110683,13835.38,At Risk
INV000793,8,69.14,105129,13141.12,At Risk
INV000803,7,77.17,75412,10773.14,At Risk
INV000814,6,94.0,111708,18618.0,At Risk
INV000822,7,55.5,68933,9847.57,At Risk
INV000823,7,39.67,49395,7056.43,At Risk
INV000827,8,58.29,46159,5769.88,At Risk
INV000830,6,72.2,77141,12856.83,At Risk
INV000833,8,67.29,88699,11087.38,At Risk
INV000836,6,84.8,127974,21329.0,At Risk
INV000843,6,55.6,49484,8247.33,At Risk
INV000844,7,66.17,48647,6949.57,At Risk
INV000847,6,47.8,20771,3461.83,At Risk
INV000853,10,49.33,61865,6186.5,At Risk
INV000854,9,61.25,149355,16595.0,At Risk
INV000858,9,44.88,70918,7879.78,At Risk
INV000862,6,91.2,119139,19856.5,At Risk
INV000864,6,40.8,72191,12031.83,At Risk
INV000865,9,45.75,164885,18320.56,At Risk
INV000869,6,65.4,29400,4900.0,At Risk
INV000873,7,73.5,44839,6405.57,At Risk
INV000874,9,62.12,38895,4321.67,At Risk
INV000877,6,59.4,116062,19343.67,At Risk
INV000881,10,46.11,61437,6143.7,At Risk
INV000887,7,65.67,115877,16553.86,At Risk
INV000888,7,80.33,98413,14059.0,At Risk
INV000893,7,59.5,93208,13315.43,At Risk
INV000894,6,55.0,36994,6165.67,At Risk
INV000901,6,54.0,36100,6016.67,At Risk
INV000907,6,59.2,26520,4420.0,At Risk
INV000920,6,75.6,97652,16275.33,At Risk
INV000926,6,80.0,67012,11168.67,At Risk
INV000929,7,58.17,150139,21448.43,At Risk
INV000930,8,32.43,92989,11623.62,Active
INV000935,9,30.88,152824,16980.44,Active
INV000939,8,60.57,69507,8688.38,At Risk
INV000942,7,53.0,138493,19784.71,At Risk
INV000949,7,67.5,49784,7112.0,At Risk
INV000950,6,91.0,37182,6197.0,At Risk
INV000971,7,46.83,38940,5562.86,At Risk
INV000974,7,73.5,40022,5717.43,At Risk
INV000977,10,48.78,129735,12973.5,At Risk
INV000979,6,79.8,141450,23575.0,At Risk
INV000980,8,44.43,208518,26064.75,At Risk
INV000981,6,50.4,68442,11407.0,At Risk
INV000986,7,60.83,166388,23769.71,At Risk
INV000994,6,63.8,55817,9302.83,At Risk
INV001001,8,60.29,67731,8466.38,At Risk
INV001002,7,41.67,38098,5442.57,At Risk
INV001005,6,93.6,74535,12422.5,At Risk
INV001008,7,64.67,63227,9032.43,At Risk
INV001013,6,96.8,81838,13639.67,At Risk
INV001017,6,67.0,27846,4641.0,At Risk
INV001019,9,44.88,62583,6953.67,At Risk
INV001021,7,68.67,54295,7756.43,At Risk
INV001023,8,72.43,38036,4754.5,At Risk
INV001025,6,38.8,77009,12834.83,At Risk
INV001026,6,69.4,51600,8600.0,At Risk
INV001037,10,42.0,73922,7392.2,At Risk
INV001039,6,66.2,19840,3306.67,At Risk
INV001041,7,83.0,72624,10374.86,At Risk
INV001047,7,66.17,52894,7556.29,At Risk
INV001048,8,47.0,36491,4561.38,At Risk
INV001051,8,54.14,57451,7181.38,At Risk
INV001053,8,55.86,46140,5767.5,At Risk
INV001055,6,93.2,77109,12851.5,At Risk
INV001060,9,53.38,113690,12632.22,At Risk
INV001061,9,51.12,99794,11088.22,At Risk
INV001063,8,43.29,30795,3849.38,At Risk
INV001064,9,59.5,151648,16849.78,At Risk
INV001069,8,41.29,96230,12028.75,At Risk
INV001070,6,97.0,103923,17320.5,At Risk
INV001092,7,77.33,75632,10804.57,At Risk
INV001099,8,26.14,135739,16967.38,Active
INV001102,7,55.33,87539,12505.57,At Risk
INV001115,6,81.4,51387,8564.5,At Risk
INV001116,9,58.12,74728,8303.11,At Risk
INV001117,8,61.71,53882,6735.25,At Risk
INV001130,7,76.83,139695,19956.43,At Risk
INV001137,7,57.0,35691,5098.71,At Risk
INV001140,6,60.4,39628,6604.67,At Risk
INV001141,6,97.6,34460,5743.33,At Risk
INV001142,7,42.83,60116,8588.0,At Risk
INV001156,6,102.4,51977,8662.83,At Risk
INV001160,8,57.57,45043,5630.38,At Risk
INV001161,6,80.6,146262,24377.0,At Risk
INV001163,7,67.33,33877,4839.57,At Risk
INV001167,6,96.2,78024,13004.0,At Risk
INV001170,6,68.2,70673,11778.83,At Risk
INV001173,6,67.0,58382,9730.33,At Risk
INV001178,7,79.67,37864,5409.14,At Risk
INV001180,6,74.4,104216,17369.33,At Risk
INV001181,8,67.43,91218,11402.25,At Risk
INV001190,6,97.0,45744,7624.0,At Risk
INV001195,8,53.43,127687,15960.88,At Risk
INV001196,6,92.2,61840,10306.67,At Risk
INV001202,8,58.0,54919,6864.88,At Risk
INV001206,6,83.6,76395,12732.5,At Risk
INV001208,7,51.83,68466,9780.86,At Risk
INV001210,9,36.88,84090,9343.33,At Risk
INV001217,8,60.14,99061,12382.62,At Risk
INV001219,8,50.86,90473,11309.12,At Risk
INV001220,7,77.17,18410,2630.0,At Risk
INV001223,7,70.83,81600,11657.14,At Risk
INV001234,8,60.57,91103,11387.88,At Risk
INV001235,9,59.0,125966,13996.22,At Risk
INV001237,6,98.0,66778,11129.67,At Risk
INV001238,7,68.5,45560,6508.57,At Risk
INV001242,6,69.8,26658,4443.0,At Risk
INV001251,6,82.0,142919,23819.83,At Risk
INV001262,7,44.83,135943,19420.43,At Risk
INV001274,7,73.33,56609,8087.0,At Risk
INV001275,7,66.67,51676,7382.29,At Risk
INV001282,6,67.0,50374,8395.67,At Risk
INV001287,6,92.2,74519,12419.83,At Risk
INV001288,7,45.67,127240,18177.14,At Risk
INV001291,6,76.2,118076,19679.33,At Risk
INV001295,9,50.75,66843,7427.0,At Risk
INV001298,7,71.83,13160,1880.0,At Risk
INV001299,9,51.25,67906,7545.11,At Risk
INV001304,6,97.6,127605,21267.5,At Risk
INV001308,9,54.62,145248,16138.67,At Risk
INV001310,6,81.2,48861,8143.5,At Risk
INV001314,10,50.44,196028,19602.8,At Risk
INV001315,7,51.83,62854,8979.14,At Risk
INV001316,6,92.4,14835,2472.5,At Risk
INV001317,6,84.8,29592,4932.0,At Risk
INV001318,10,46.22,112663,11266.3,At Risk
INV001326,8,69.43,103082,12885.25,At Risk
INV001329,6,68.2,60331,10055.17,At Risk
INV001331,6,94.2,31343,5223.83,At Risk
INV001332,7,80.0,56992,8141.71,At Risk
INV001333,7,78.67,11779,1682.71,At Risk
INV001336,8,65.86,94852,11856.5,At Risk
INV001348,7,47.83,91022,13003.14,At Risk
INV001351,7,70.5,146308,20901.14,At Risk
INV001355,6,60.2,41992,6998.67,At Risk
INV001356,6,79.2,39847,6641.17,At Risk
INV001359,7,72.5,109856,15693.71,At Risk
INV001361,7,50.5,99669,14238.43,At Risk
INV001367,6,99.0,71798,11966.33,At Risk
INV001375,7,78.5,46716,6673.71,At Risk
INV001376,7,78.67,66059,9437.0,At Risk
INV001383,8,56.14,80080,10010.0,At Risk
INV001387,9,57.25,111470,12385.56,At Risk
INV001394,8,63.57,127115,15889.38,At Risk
INV001400,6,76.8,111893,18648.83,At Risk
INV001401,6,68.6,39421,6570.17,At Risk
INV001406,10,47.67,71494,7149.4,At Risk
INV001407,6,45.2,49474,8245.67,At Risk
INV001415,8,68.14,48063,6007.88,At Risk
INV001418,6,88.6,27688,4614.67,At Risk
INV001419,6,85.8,67428,11238.0,At Risk
INV001423,8,48.57,64384,8048.0,At Risk
INV001428,6,79.4,72032,12005.33,At Risk
INV001432,6,71.4,22656,3776.0,At Risk
INV001434,6,80.6,73116,12186.0,At Risk
INV001442,9,57.12,67217,7468.56,At Risk
INV001454,7,73.0,37667,5381.0,At Risk
INV001455,8,64.71,47113,5889.12,At Risk
INV001457,6,43.8,85947,14324.5,At Risk
INV001458,7,59.83,78518,11216.86,At Risk
INV001466,6,44.6,102555,17092.5,At Risk
INV001472,6,79.0,119937,19989.5,At Risk
INV001482,6,80.6,84250,14041.67,At Risk
INV001485,9,55.0,113230,12581.11,At Risk
INV001491,6,98.8,37904,6317.33,At Risk
INV001497,9,63.0,77902,8655.78,At Risk
INV001504,9,54.25,131804,14644.89,At Risk
INV001507,6,86.2,24004,4000.67,At Risk
INV001510,7,66.83,113185,16169.29,At Risk
INV001514,7,51.83,150056,21436.57,At Risk
INV001516,6,56.8,106727,17787.83,At Risk
INV001526,6,50.4,45632,7605.33,At Risk
INV001530,7,64.67,18100,2585.71,At Risk
INV001532,7,56.83,82757,11822.43,At Risk
INV001536,7,69.0,108107,15443.86,At Risk
INV001545,6,92.8,85986,14331.0,At Risk
INV001547,7,72.17,75405,10772.14,At Risk
INV001548,6,80.6,71244,11874.0,At Risk
INV001550,7,79.0,85924,12274.86,At Risk
INV001551,6,61.8,18205,3034.17,At Risk
INV001562,10,44.22,66556,6655.6,At Risk
INV001564,8,55.71,74288,9286.0,At Risk
INV001569,6,83.4,84525,14087.5,At Risk
INV001579,7,75.0,133855,19122.14,At Risk
INV001580,7,45.67,85427,12203.86,At Risk
INV001585,6,56.6,61091,10181.83,At Risk
INV001587,7,65.0,72452,10350.29,At Risk
INV001597,7,56.0,99091,14155.86,At Risk
INV001599,6,58.2,52681,8780.17,At Risk
INV001602,6,93.8,66310,11051.67,At Risk
INV001603,7,54.5,64051,9150.14,At Risk
INV001605,8,60.57,161888,20236.0,At Risk
INV001606,7,67.67,95656,13665.14,At Risk
INV001616,9,53.0,153361,17040.11,At Risk
INV001623,6,92.0,62993,10498.83,At Risk
INV001625,6,72.0,15000,2500.0,At Risk
INV001628,8,51.71,111394,13924.25,At Risk
INV001629,7,67.5,34149,4878.43,At Risk
INV001631,6,57.0,9317,1552.83,At Risk
INV001636,9,48.88,35935,3992.78,At Risk
INV001641,6,88.4,77129,12854.83,At Risk
INV001644,6,65.6,123765,20627.5,At Risk
INV001645,6,67.6,48283,8047.17,At Risk
INV001649,10,51.67,113458,11345.8,At Risk
INV001651,7,78.67,162293,23184.71,At Risk
INV001653,6,55.2,76639,12773.17,At Risk
INV001654,7,56.0,108816,15545.14,At Risk
INV001656,8,59.86,78037,9754.62,At Risk
INV001662,6,60.2,67445,11240.83,At Risk
INV001672,9,34.0,90532,10059.11,Active
