investor_id,SIP_Count,Avg_Gap_Days,Total_Investment,Avg_SIP_Amount,Status
INV001673,11,49.3,81749,7431.73,At Risk
INV001680,9,58.88,47015,5223.89,At Risk
INV001683,7,72.5,80088,11441.14,At Risk
INV001689,6,83.6,59823,9970.5,At Risk
INV001690,7,81.17,62532,8933.14,At Risk
INV001691,6,82.0,40648,6774.67,At Risk
INV001694,8,66.14,146945,18368.12,At Risk
INV001697,9,62.5,118132,13125.78,At Risk
INV001699,6,83.2,103956,17326.0,At Risk
INV001709,6,51.8,50259,8376.5,At Risk
INV001711,7,65.83,26390,3770.0,At Risk
INV001712,6,66.6,66274,11045.67,At Risk
INV001715,8,68.29,103613,12951.62,At Risk
INV001718,6,84.0,151909,25318.17,At Risk
INV001724,7,69.67,87580,12511.43,At Risk
INV001728,8,50.57,142998,17874.75,At Risk
INV001737,7,56.83,103141,14734.43,At Risk
INV001738,9,47.5,157288,17476.44,At Risk
INV001739,9,52.5,113721,12635.67,At Risk
INV001741,6,89.4,94729,15788.17,At Risk
INV001744,7,78.5,84479,12068.43,At Risk
INV001752,7,69.33,50982,7283.14,At Risk
INV001753,11,42.8,111704,10154.91,At Risk
INV001757,8,55.57,16121,2015.12,At Risk
INV001759,10,49.56,108215,10821.5,At Risk
INV001769,6,98.0,28957,4826.17,At Risk
INV001772,6,95.0,113146,18857.67,At Risk
INV001775,8,29.14,92864,11608.0,Active
INV001777,9,57.62,115340,12815.56,At Risk
INV001778,8,63.57,54721,6840.12,At Risk
INV001797,7,79.67,45355,6479.29,At Risk
INV001800,7,49.67,100392,14341.71,At Risk
INV001802,7,61.67,99376,14196.57,At Risk
INV001803,6,59.0,29638,4939.67,At Risk
INV001804,8,55.86,97734,12216.75,At Risk
INV001806,8,60.0,98260,12282.5,At Risk
INV001809,6,95.6,66937,11156.17,At Risk
INV001811,9,54.25,234390,26043.33,At Risk
INV001822,6,19.8,43103,7183.83,Active
INV001823,8,58.14,30886,3860.75,At Risk
INV001826,6,51.2,43001,7166.83,At Risk
INV001828,8,44.43,57282,7160.25,At Risk
INV001831,6,72.8,47766,7961.0,At Risk
INV001837,7,62.83,75034,10719.14,At Risk
INV001841,6,56.2,48729,8121.5,At Risk
INV001853,8,47.43,158089,19761.12,At Risk
INV001858,8,55.14,111198,13899.75,At Risk
INV001865,7,63.5,37490,5355.71,At Risk
INV001866,6,58.8,52342,8723.67,At Risk
INV001870,7,76.0,151119,21588.43,At Risk
INV001871,7,55.0,104709,14958.43,At Risk
INV001883,6,99.2,16745,2790.83,At Risk
INV001885,6,71.2,16314,2719.0,At Risk
INV001886,9,50.75,73898,8210.89,At Risk
INV001890,6,102.6,7890,1315.0,At Risk
INV001891,6,96.4,22169,3694.83,At Risk
INV001909,8,62.14,77716,9714.5,At Risk
INV001912,6,86.4,72585,12097.5,At Risk
INV001920,7,39.0,111406,15915.14,At Risk
INV001921,8,68.57,94294,11786.75,At Risk
INV001923,7,80.67,42011,6001.57,At Risk
INV001924,7,59.17,95896,13699.43,At Risk
INV001927,6,58.8,42729,7121.5,At Risk
INV001929,6,66.2,67484,11247.33,At Risk
INV001937,8,60.43,52043,6505.38,At Risk
INV001938,9,43.0,46935,5215.0,At Risk
INV001943,6,74.4,63792,10632.0,At Risk
INV001950,7,60.17,88383,12626.14,At Risk
INV001951,7,58.83,39840,5691.43,At Risk
INV001954,6,86.8,38164,6360.67,At Risk
INV001955,6,76.0,80106,13351.0,At Risk
INV001961,6,83.4,87250,14541.67,At Risk
INV001969,6,79.2,22578,3763.0,At Risk
INV001971,8,54.71,96207,12025.88,At Risk
INV001972,8,42.43,147921,18490.12,At Risk
INV001978,6,83.2,33387,5564.5,At Risk
INV001979,6,55.4,78262,13043.67,At Risk
INV001982,6,85.8,118849,19808.17,At Risk
INV001986,7,47.67,93572,13367.43,At Risk
INV001987,7,67.0,101651,14521.57,At Risk
INV001990,8,45.29,60133,7516.62,At Risk
INV001993,6,56.6,42253,7042.17,At Risk
INV001995,6,48.6,76418,12736.33,At Risk
INV001997,6,88.6,23078,3846.33,At Risk
INV002001,6,84.8,35997,5999.5,At Risk
INV002006,6,73.6,56278,9379.67,At Risk
INV002010,6,74.6,111364,18560.67,At Risk
INV002017,7,44.67,48099,6871.29,At Risk
INV002018,6,63.6,22792,3798.67,At Risk
INV002019,6,68.8,50866,8477.67,At Risk
INV002025,7,55.83,52531,7504.43,At Risk
INV002033,7,55.0,43182,6168.86,At Risk
INV002034,8,69.0,75286,9410.75,At Risk
INV002037,6,33.2,58317,9719.5,Active
INV002038,6,84.0,89042,14840.33,At Risk
INV002051,6,78.6,101112,16852.0,At Risk
INV002052,7,44.17,143832,20547.43,At Risk
INV002069,10,47.56,82746,8274.6,At Risk
INV002070,7,81.33,70993,10141.86,At Risk
INV002083,10,51.67,142753,14275.3,At Risk
INV002085,6,65.0,89035,14839.17,At Risk
INV002090,6,90.2,38375,6395.83,At Risk
INV002092,7,33.5,63358,9051.14,Active
INV002101,6,80.2,71140,11856.67,At Risk
INV002102,6,44.8,90782,15130.33,At Risk
INV002107,8,71.14,100667,12583.38,At Risk
INV002111,8,62.43,84899,10612.38,At Risk
INV002119,6,78.0,82710,13785.0,At Risk
INV002121,7,68.5,69342,9906.0,At Risk
INV002122,7,40.33,66891,9555.86,At Risk
INV002127,6,60.2,66425,11070.83,At Risk
INV002134,7,82.67,29028,4146.86,At Risk
INV002138,6,91.8,20298,3383.0,At Risk
INV002142,9,45.5,118669,13185.44,At Risk
INV002143,8,63.57,73958,9244.75,At Risk
INV002149,8,42.29,71024,8878.0,At Risk
INV002150,6,73.6,57183,9530.5,At Risk
INV002151,9,60.38,185290,20587.78,At Risk
INV002153,7,67.83,28131,4018.71,At Risk
INV002154,6,89.4,42587,7097.83,At Risk
INV002155,6,78.0,24270,4045.0,At Risk
INV002157,7,58.5,66010,9430.0,At Risk
INV002159,6,65.0,57957,9659.5,At Risk
INV002162,9,58.38,176674,19630.44,At Risk
INV002166,6,99.2,88421,14736.83,At Risk
INV002171,7,55.83,55736,7962.29,At Risk
INV002177,7,73.0,93321,13331.57,At Risk
INV002178,8,66.43,66309,8288.62,At Risk
INV002179,8,54.14,77276,9659.5,At Risk
INV002182,7,70.5,127872,18267.43,At Risk
INV002185,6,48.4,87101,14516.83,At Risk
INV002186,7,74.83,110455,15779.29,At Risk
INV002187,7,67.83,51698,7385.43,At Risk
INV002195,9,49.25,141661,15740.11,At Risk
INV002196,8,62.14,123014,15376.75,At Risk
INV002198,9,43.0,50035,5559.44,At Risk
INV002199,7,50.83,22813,3259.0,At Risk
INV002202,8,70.43,16013,2001.62,At Risk
INV002206,7,49.0,119856,17122.29,At Risk
INV002208,7,71.33,113907,16272.43,At Risk
INV002211,7,63.83,75896,10842.29,At Risk
INV002216,8,61.71,122472,15309.0,At Risk
INV002218,6,67.8,78519,13086.5,At Risk
INV002219,8,70.86,41599,5199.88,At Risk
INV002228,6,68.6,75215,12535.83,At Risk
INV002229,6,64.6,113731,18955.17,At Risk
INV002230,8,57.57,170960,21370.0,At Risk
INV002232,7,69.17,105171,15024.43,At Risk
INV002236,7,73.67,38246,5463.71,At Risk
INV002237,7,51.67,61264,8752.0,At Risk
INV002240,7,77.83,28229,4032.71,At Risk
INV002241,7,65.67,40838,5834.0,At Risk
INV002251,6,62.6,140754,23459.0,At Risk
INV002256,6,75.6,86659,14443.17,At Risk
INV002259,7,45.33,139276,19896.57,At Risk
INV002260,6,77.8,43224,7204.0,At Risk
INV002265,7,63.17,74670,10667.14,At Risk
INV002277,7,67.33,58558,8365.43,At Risk
INV002280,7,71.67,48070,6867.14,At Risk
INV002282,6,53.2,90468,15078.0,At Risk
INV002284,6,85.0,113616,18936.0,At Risk
INV002290,6,61.6,49049,8174.83,At Risk
INV002294,8,48.71,93669,11708.62,At Risk
INV002295,7,64.5,97348,13906.86,At Risk
INV002298,6,23.2,79273,13212.17,Active
INV002304,10,42.56,88837,8883.7,At Risk
INV002315,7,71.83,71574,10224.86,At Risk
INV002319,7,60.0,77278,11039.71,At Risk
INV002322,6,63.4,54669,9111.5,At Risk
INV002327,6,76.4,17936,2989.33,At Risk
INV002329,7,57.0,94661,13523.0,At Risk
INV002342,6,74.2,43134,7189.0,At Risk
INV002343,9,57.75,97388,10820.89,At Risk
INV002347,9,40.5,30517,3390.78,At Risk
INV002348,6,94.4,43335,7222.5,At Risk
INV002349,6,52.2,31786,5297.67,At Risk
INV002351,6,77.2,66039,11006.5,At Risk
INV002357,7,68.33,77648,11092.57,At Risk
INV002360,9,56.12,147868,16429.78,At Risk
INV002361,6,55.4,123135,20522.5,At Risk
INV002367,7,52.5,52309,7472.71,At Risk
INV002368,7,61.17,36706,5243.71,At Risk
INV002369,6,60.0,142348,23724.67,At Risk
INV002370,7,70.17,89876,12839.43,At Risk
INV002372,6,95.2,55170,9195.0,At Risk
INV002373,8,70.14,177377,22172.12,At Risk
INV002374,6,21.2,87120,14520.0,Active
INV002384,10,39.11,107297,10729.7,At Risk
INV002388,6,33.2,109517,18252.83,Active
INV002389,10,50.78,37401,3740.1,At Risk
INV002390,6,47.0,90741,15123.5,At Risk
INV002391,6,40.2,59250,9875.0,At Risk
INV002395,6,97.0,58610,9768.33,At Risk
INV002400,9,55.38,37008,4112.0,At Risk
INV002401,8,59.14,30941,3867.62,At Risk
INV002402,7,47.17,91623,13089.0,At Risk
INV002407,7,47.83,68991,9855.86,At Risk
INV002409,8,55.57,88823,11102.88,At Risk
INV002413,8,53.0,63974,7996.75,At Risk
INV002415,8,57.43,96841,12105.12,At Risk
INV002417,7,83.33,126729,18104.14,At Risk
INV002418,6,91.6,34952,5825.33,At Risk
INV002420,6,72.8,54588,9098.0,At Risk
INV002422,10,50.33,78015,7801.5,At Risk
INV002429,6,78.6,95082,15847.0,At Risk
INV002434,6,88.2,38421,6403.5,At Risk
INV002437,7,49.17,180355,25765.0,At Risk
INV002445,8,38.14,93265,11658.12,At Risk
INV002453,7,63.0,76815,10973.57,At Risk
INV002458,6,72.4,80628,13438.0,At Risk
INV002459,8,53.71,40242,5030.25,At Risk
INV002463,6,95.4,43792,7298.67,At Risk
INV002464,6,35.4,50372,8395.33,At Risk
INV002466,7,80.67,96619,13802.71,At Risk
INV002467,8,38.86,200058,25007.25,At Risk
INV002471,6,56.4,65355,10892.5,At Risk
INV002475,10,49.67,65140,6514.0,At Risk
INV002476,6,86.0,74851,12475.17,At Risk
INV002485,6,70.4,58588,9764.67,At Risk
INV002490,8,70.0,221876,27734.5,At Risk
INV002495,6,82.2,64609,10768.17,At Risk
INV002496,6,53.0,28341,4723.5,At Risk
INV002497,8,67.29,105613,13201.62,At Risk
INV002508,9,51.62,128547,14283.0,At Risk
INV002509,10,33.67,117779,11777.9,Active
INV002510,7,64.33,83001,11857.29,At Risk
INV002521,6,74.6,46638,7773.0,At Risk
INV002527,7,49.67,9444,1349.14,At Risk
INV002530,8,71.43,74111,9263.88,At Risk
INV002531,7,76.33,30854,4407.71,At Risk
INV002543,7,74.67,90368,12909.71,At Risk
INV002547,6,89.0,19927,3321.17,At Risk
INV002552,10,48.22,117496,11749.6,At Risk
INV002554,7,49.67,51011,7287.29,At Risk
INV002555,7,72.0,87655,12522.14,At Risk
INV002557,7,67.17,32589,4655.57,At Risk
INV002558,6,97.6,52002,8667.0,At Risk
INV002560,6,95.2,25934,4322.33,At Risk
INV002563,6,65.8,18179,3029.83,At Risk
INV002567,6,82.0,51780,8630.0,At Risk
INV002568,8,61.57,138384,17298.0,At Risk
INV002570,7,62.0,26296,3756.57,At Risk
INV002572,8,55.71,126760,15845.0,At Risk
INV002574,6,79.4,98204,16367.33,At Risk
INV002575,9,56.12,155419,17268.78,At Risk
INV002579,6,40.8,136656,22776.0,At Risk
INV002582,6,77.4,18333,3055.5,At Risk
INV002585,6,65.0,46894,7815.67,At Risk
INV002586,6,87.2,73304,12217.33,At Risk
INV002590,10,50.22,151056,15105.6,At Risk
INV002591,6,52.2,29695,4949.17,At Risk
INV002594,6,94.0,98891,16481.83,At Risk
INV002598,9,51.38,121198,13466.44,At Risk
INV002602,8,66.0,95414,11926.75,At Risk
INV002606,6,89.6,73666,12277.67,At Risk
INV002613,8,65.0,23849,2981.12,At Risk
INV002622,7,76.67,64167,9166.71,At Risk
INV002627,6,85.0,40609,6768.17,At Risk
INV002628,6,77.0,42616,7102.67,At Risk
INV002632,8,65.57,70430,8803.75,At Risk
INV002640,7,70.0,66928,9561.14,At Risk
INV002643,6,74.2,32343,5390.5,At Risk
INV002645,7,45.17,89681,12811.57,At Risk
INV002654,8,61.86,97131,12141.38,At Risk
INV002659,7,62.33,96575,13796.43,At Risk
INV002666,7,53.17,50807,7258.14,At Risk
INV002671,7,77.17,121426,17346.57,At Risk
INV002673,8,65.0,205287,25660.88,At Risk
INV002674,6,75.8,109896,18316.0,At Risk
INV002675,8,63.86,104247,13030.88,At Risk
INV002681,7,83.67,77813,11116.14,At Risk
INV002684,6,80.6,81047,13507.83,At Risk
INV002688,9,37.0,127567,14174.11,At Risk
INV002689,8,50.0,78790,9848.75,At Risk
INV002693,7,45.83,166843,23834.71,At Risk
INV002697,7,55.33,61207,8743.86,At Risk
INV002700,7,79.83,40488,5784.0,At Risk
INV002704,8,59.14,75458,9432.25,At Risk
INV002705,8,22.57,53493,6686.62,Active
INV002706,6,73.6,69684,11614.0,At Risk
INV002711,8,65.57,73628,9203.5,At Risk
INV002712,11,46.8,102129,9284.45,At Risk
INV002722,6,61.4,36876,6146.0,At Risk
INV002723,9,37.75,44585,4953.89,At Risk
INV002724,6,76.6,94701,15783.5,At Risk
INV002726,8,45.57,41222,5152.75,At Risk
INV002732,8,70.71,96854,12106.75,At Risk
INV002733,8,51.57,56424,7053.0,At Risk
INV002735,7,68.17,88635,12662.14,At Risk
INV002736,6,70.6,64757,10792.83,At Risk
INV002737,8,58.43,102279,12784.88,At Risk
INV002743,6,88.2,40865,6810.83,At Risk
INV002744,10,52.89,64967,6496.7,At Risk
INV002746,8,68.0,48769,6096.12,At Risk
INV002750,6,72.4,54778,9129.67,At Risk
INV002751,7,41.5,95314,13616.29,At Risk
INV002758,6,81.0,100322,16720.33,At Risk
INV002761,6,80.6,61101,10183.5,At Risk
INV002766,6,70.6,73612,12268.67,At Risk
INV002767,7,55.33,54936,7848.0,At Risk
INV002769,7,82.0,149870,21410.0,At Risk
INV002772,7,74.5,59984,8569.14,At Risk
INV002779,6,64.2,120653,20108.83,At Risk
INV002783,7,64.0,63570,9081.43,At Risk
INV002786,7,76.33,94391,13484.43,At Risk
INV002793,7,59.33,73091,10441.57,At Risk
INV002794,7,56.17,62084,8869.14,At Risk
INV002799,6,70.8,77732,12955.33,At Risk
INV002800,7,63.5,92767,13252.43,At Risk
INV002803,7,64.83,32936,4705.14,At Risk
INV002804,8,59.86,50641,6330.12,At Risk
INV002808,7,59.67,114782,16397.43,At Risk
INV002809,6,81.4,27992,4665.33,At Risk
INV002810,8,32.29,198382,24797.75,Active
INV002813,7,49.0,58938,8419.71,At Risk
INV002822,7,53.0,79723,11389.0,At Risk
INV002824,7,71.83,129424,18489.14,At Risk
INV002826,6,61.6,16841,2806.83,At Risk
INV002827,6,73.6,31630,5271.67,At Risk
INV002828,6,80.0,24496,4082.67,At Risk
INV002831,6,40.2,41114,6852.33,At Risk
INV002835,7,82.33,66597,9513.86,At Risk
INV002838,8,56.71,85390,10673.75,At Risk
INV002841,6,43.4,66169,11028.17,At Risk
INV002843,8,43.14,39772,4971.5,At Risk
INV002847,10,52.67,54971,5497.1,At Risk
INV002850,7,53.17,60216,8602.29,At Risk
INV002852,6,75.8,72731,12121.83,At Risk
INV002859,7,76.5,102010,14572.86,At Risk
INV002863,6,74.4,64141,10690.17,At Risk
INV002865,6,37.2,101007,16834.5,At Risk
INV002870,6,48.2,46965,7827.5,At Risk
INV002872,6,85.6,46749,7791.5,At Risk
INV002873,6,98.2,103488,17248.0,At Risk
INV002879,7,72.17,67219,9602.71,At Risk
INV002881,6,43.6,73870,12311.67,At Risk
INV002883,6,96.0,127978,21329.67,At Risk
INV002886,7,44.33,111958,15994.0,At Risk
INV002891,8,72.71,91856,11482.0,At Risk
INV002893,9,50.0,67163,7462.56,At Risk
INV002900,6,64.2,74395,12399.17,At Risk
INV002903,6,89.6,34145,5690.83,At Risk
INV002904,7,49.33,21362,3051.71,At Risk
INV002905,6,73.0,41724,6954.0,At Risk
INV002906,6,41.2,88578,14763.0,At Risk
INV002909,7,82.33,78147,11163.86,At Risk
INV002912,6,97.0,82487,13747.83,At Risk
INV002913,7,73.67,83828,11975.43,At Risk
INV002915,8,49.29,115638,14454.75,At Risk
INV002921,7,53.33,150805,21543.57,At Risk
INV002927,8,40.29,84741,10592.62,At Risk
INV002935,7,48.0,50280,7182.86,At Risk
INV002937,7,67.17,137371,19624.43,At Risk
INV002939,7,60.5,52116,7445.14,At Risk
INV002942,9,55.5,85118,9457.56,At Risk
INV002945,8,65.0,119666,14958.25,At Risk
INV002947,7,64.17,35512,5073.14,At Risk
INV002950,8,45.86,52718,6589.75,At Risk
INV002951,7,51.83,41135,5876.43,At Risk
INV002961,7,84.67,116671,16667.29,At Risk
INV002974,7,51.33,91467,13066.71,At Risk
INV002984,6,91.0,49158,8193.0,At Risk
INV002989,6,86.6,97001,16166.83,At Risk
INV002994,7,58.17,109553,15650.43,At Risk
INV003000,7,67.0,54577,7796.71,At Risk
INV003003,9,58.25,43344,4816.0,At Risk
INV003005,8,53.14,92598,11574.75,At Risk
INV003007,9,48.25,50688,5632.0,At Risk
INV003009,9,38.12,44642,4960.22,At Risk
INV003011,7,64.17,49243,7034.71,At Risk
INV003014,6,82.4,203009,33834.83,At Risk
INV003015,7,54.67,114153,16307.57,At Risk
INV003018,6,49.2,48461,8076.83,At Risk
INV003022,6,69.6,108990,18165.0,At Risk
INV003024,6,44.2,49549,8258.17,At Risk
INV003025,8,35.29,71546,8943.25,At Risk
INV003028,6,91.4,77674,12945.67,At Risk
INV003034,6,73.4,92731,15455.17,At Risk
INV003036,8,57.71,134774,16846.75,At Risk
INV003037,7,79.5,42399,6057.0,At Risk
INV003040,6,74.0,51162,8527.0,At Risk
INV003043,7,73.83,78142,11163.14,At Risk
INV003044,7,71.17,60913,8701.86,At Risk
INV003045,6,36.2,32392,5398.67,At Risk
INV003047,8,70.14,137083,17135.38,At Risk
INV003054,7,78.67,76249,10892.71,At Risk
INV003060,7,79.0,69534,9933.43,At Risk
INV003063,7,57.83,27315,3902.14,At Risk
INV003070,9,54.5,116790,12976.67,At Risk
INV003074,6,74.8,78967,13161.17,At Risk
INV003075,8,57.43,169132,21141.5,At Risk
INV003078,7,69.17,55176,7882.29,At Risk
INV003082,8,46.43,40228,5028.5,At Risk
INV003083,6,66.4,38189,6364.83,At Risk
INV003089,6,65.0,72760,12126.67,At Risk
INV003091,9,50.88,35993,3999.22,At Risk
INV003095,6,86.6,64248,10708.0,At Risk
INV003097,8,62.71,151274,18909.25,At Risk
INV003105,7,65.5,121433,17347.57,At Risk
INV003112,6,91.6,68105,11350.83,At Risk
INV003113,8,66.86,115572,14446.5,At Risk
INV003115,6,48.0,103814,17302.33,At Risk
INV003117,8,66.57,74326,9290.75,At Risk
INV003134,7,76.83,111805,15972.14,At Risk
INV003139,7,55.17,79357,11336.71,At Risk
INV003140,8,57.0,47273,5909.12,At Risk
INV003141,7,67.5,87927,12561.0,At Risk
INV003144,7,82.5,54671,7810.14,At Risk
INV003146,9,59.5,116340,12926.67,At Risk
INV003151,6,81.0,38290,6381.67,At Risk
INV003153,7,40.67,82703,11814.71,At Risk
INV003158,9,55.62,95466,10607.33,At Risk
INV003161,6,77.4,45870,7645.0,At Risk
INV003169,6,62.6,31020,5170.0,At Risk
INV003178,6,56.4,39480,6580.0,At Risk
INV003179,9,56.25,64309,7145.44,At Risk
INV003185,6,65.2,78275,13045.83,At Risk
INV003187,9,58.25,51008,5667.56,At Risk
INV003189,9,55.12,34519,3835.44,At Risk
INV003191,6,76.8,31967,5327.83,At Risk
INV003193,6,96.6,65353,10892.17,At Risk
INV003196,7,80.33,34448,4921.14,At Risk
INV003205,7,67.67,50635,7233.57,At Risk
INV003210,6,72.2,18851,3141.83,At Risk
INV003211,7,69.0,73285,10469.29,At Risk
INV003214,6,59.8,58100,9683.33,At Risk
INV003215,7,60.83,30900,4414.29,At Risk
INV003219,6,57.2,111640,18606.67,At Risk
INV003221,7,61.17,188581,26940.14,At Risk
INV003222,7,81.5,46924,6703.43,At Risk
INV003223,8,67.71,115743,14467.88,At Risk
INV003228,7,70.17,88333,12619.0,At Risk
INV003230,7,67.5,59960,8565.71,At Risk
INV003231,7,83.0,61212,8744.57,At Risk
INV003234,6,96.6,45926,7654.33,At Risk
INV003236,9,51.12,120464,13384.89,At Risk
INV003242,7,61.0,60420,8631.43,At Risk
INV003247,6,84.6,94982,15830.33,At Risk
INV003252,6,67.6,102990,17165.0,At Risk
INV003256,7,51.0,94745,13535.0,At Risk
INV003257,6,61.8,145848,24308.0,At Risk
INV003260,6,89.4,66384,11064.0,At Risk
INV003262,6,85.2,140022,23337.0,At Risk
INV003267,6,74.4,20825,3470.83,At Risk
INV003271,7,61.17,38769,5538.43,At Risk
INV003273,8,60.14,195095,24386.88,At Risk
INV003277,8,53.71,81268,10158.5,At Risk
INV003279,9,63.38,155774,17308.22,At Risk
INV003289,7,64.83,105165,15023.57,At Risk
INV003300,6,64.8,92258,15376.33,At Risk
INV003301,9,59.38,183141,20349.0,At Risk
INV003304,10,44.22,135315,13531.5,At Risk
INV003308,9,56.75,133172,14796.89,At Risk
INV003310,6,80.8,33878,5646.33,At Risk
INV003311,9,48.0,43171,4796.78,At Risk
