investor_id,SIP_Count,Avg_Gap_Days,Total_Investment,Avg_SIP_Amount,Status
INV003314,7,73.5,179149,25592.71,At Risk
INV003317,8,44.14,75540,9442.5,At Risk
INV003320,8,45.29,107141,13392.62,At Risk
INV003325,6,101.0,42846,7141.0,At Risk
INV003329,6,89.0,113204,18867.33,At Risk
INV003336,7,72.33,134860,19265.71,At Risk
INV003338,9,37.5,153954,17106.0,At Risk
INV003344,6,86.6,30966,5161.0,At Risk
INV003350,6,92.4,27929,4654.83,At Risk
INV003351,6,54.0,104400,17400.0,At Risk
INV003352,8,68.14,113976,14247.0,At Risk
INV003357,6,62.4,56022,9337.0,At Risk
INV003360,8,59.43,66401,8300.12,At Risk
INV003370,7,63.33,82199,11742.71,At Risk
INV003372,6,59.4,31020,5170.0,At Risk
INV003374,7,56.5,49043,7006.14,At Risk
INV003375,8,52.71,135524,16940.5,At Risk
INV003376,6,85.8,80609,13434.83,At Risk
INV003379,7,75.17,53335,7619.29,At Risk
INV003380,6,72.4,35744,5957.33,At Risk
INV003382,6,34.2,70423,11737.17,Active
INV003391,6,56.6,75689,12614.83,At Risk
INV003393,8,63.71,73545,9193.12,At Risk
INV003395,6,79.0,56160,9360.0,At Risk
INV003398,8,55.43,47267,5908.38,At Risk
INV003403,6,56.6,50522,8420.33,At Risk
INV003404,8,50.29,80637,10079.62,At Risk
INV003405,8,41.0,95007,11875.88,At Risk
INV003406,8,59.0,104922,13115.25,At Risk
INV003407,8,57.43,51571,6446.38,At Risk
INV003422,7,84.67,84910,12130.0,At Risk
INV003424,7,73.17,60522,8646.0,At Risk
INV003427,6,84.2,117717,19619.5,At Risk
INV003430,6,73.4,54715,9119.17,At Risk
INV003431,6,51.4,65461,10910.17,At Risk
INV003432,7,61.33,63809,9115.57,At Risk
INV003435,7,73.83,94339,13477.0,At Risk
INV003437,6,91.2,43627,7271.17,At Risk
INV003448,7,74.5,22057,3151.0,At Risk
INV003450,10,47.67,140759,14075.9,At Risk
INV003455,7,35.5,79732,11390.29,At Risk
INV003457,7,60.5,75273,10753.29,At Risk
INV003458,8,67.86,35913,4489.12,At Risk
INV003459,6,59.4,42636,7106.0,At Risk
INV003473,6,95.8,40058,6676.33,At Risk
INV003475,9,56.0,75542,8393.56,At Risk
INV003478,9,56.62,135853,15094.78,At Risk
INV003479,8,65.71,90730,11341.25,At Risk
INV003480,6,82.4,37752,6292.0,At Risk
INV003484,6,73.8,108256,18042.67,At Risk
INV003487,6,70.6,96051,16008.5,At Risk
INV003491,9,59.12,58181,6464.56,At Risk
INV003492,6,90.8,39990,6665.0,At Risk
INV003495,10,49.22,76439,7643.9,At Risk
INV003506,7,67.0,27834,3976.29,At Risk
INV003509,9,60.88,91824,10202.67,At Risk
INV003511,8,65.57,71560,8945.0,At Risk
INV003514,6,74.2,90699,15116.5,At Risk
INV003518,6,67.8,38843,6473.83,At Risk
INV003521,6,89.0,46547,7757.83,At Risk
INV003524,7,64.17,74739,10677.0,At Risk
INV003526,6,88.2,30478,5079.67,At Risk
INV003528,9,58.62,143222,15913.56,At Risk
INV003530,6,51.0,78084,13014.0,At Risk
INV003531,6,76.4,71480,11913.33,At Risk
INV003534,8,52.71,53508,6688.5,At Risk
INV003545,6,90.0,34569,5761.5,At Risk
INV003556,6,77.6,37784,6297.33,At Risk
INV003557,6,66.4,49343,8223.83,At Risk
INV003558,7,39.17,76056,10865.14,At Risk
INV003559,10,48.33,131836,13183.6,At Risk
INV003562,7,80.5,77371,11053.0,At Risk
INV003564,8,71.0,196080,24510.0,At Risk
INV003580,7,72.17,64406,9200.86,At Risk
INV003581,8,51.29,39296,4912.0,At Risk
INV003582,7,49.33,74240,10605.71,At Risk
INV003586,8,54.29,138874,17359.25,At Risk
INV003592,6,75.6,69765,11627.5,At Risk
INV003593,6,78.2,94754,15792.33,At Risk
INV003598,8,68.0,28496,3562.0,At Risk
INV003599,6,50.0,94188,15698.0,At Risk
INV003601,9,45.25,59029,6558.78,At Risk
INV003604,6,90.2,71928,11988.0,At Risk
INV003607,6,70.4,24597,4099.5,At Risk
INV003611,7,68.83,97349,13907.0,At Risk
INV003613,8,67.43,85140,10642.5,At Risk
INV003619,6,72.0,31477,5246.17,At Risk
INV003625,6,62.4,87326,14554.33,At Risk
INV003627,7,59.17,16009,2287.0,At Risk
INV003630,7,52.0,32857,4693.86,At Risk
INV003633,6,78.8,123491,20581.83,At Risk
INV003634,6,47.8,65193,10865.5,At Risk
INV003635,10,47.11,111446,11144.6,At Risk
INV003641,8,67.0,91123,11390.38,At Risk
INV003642,7,53.17,114117,16302.43,At Risk
INV003645,6,95.2,18205,3034.17,At Risk
INV003649,6,96.8,86339,14389.83,At Risk
INV003650,11,33.9,43669,3969.91,Active
INV003654,7,60.5,112702,16100.29,At Risk
INV003655,10,49.78,180197,18019.7,At Risk
INV003658,8,70.71,44354,5544.25,At Risk
INV003660,6,79.0,67446,11241.0,At Risk
INV003669,7,53.5,90038,12862.57,At Risk
INV003670,8,70.86,83061,10382.62,At Risk
INV003672,6,77.2,129739,21623.17,At Risk
INV003673,8,68.86,63876,7984.5,At Risk
INV003678,6,32.8,49783,8297.17,Active
INV003681,9,51.0,26004,2889.33,At Risk
INV003683,6,92.4,85416,14236.0,At Risk
INV003684,6,98.2,50536,8422.67,At Risk
INV003685,6,80.2,142912,23818.67,At Risk
INV003686,6,96.6,70889,11814.83,At Risk
INV003693,7,71.33,102514,14644.86,At Risk
INV003695,7,51.67,31236,4462.29,At Risk
INV003696,6,75.8,110522,18420.33,At Risk
INV003697,7,76.67,97774,13967.71,At Risk
INV003702,7,72.67,99074,14153.43,At Risk
INV003705,6,78.8,114828,19138.0,At Risk
INV003707,6,68.6,152934,25489.0,At Risk
INV003708,7,60.5,27823,3974.71,At Risk
INV003709,6,80.2,52354,8725.67,At Risk
INV003710,6,78.6,86512,14418.67,At Risk
INV003711,6,72.2,87930,14655.0,At Risk
INV003712,6,79.6,64551,10758.5,At Risk
INV003713,7,81.5,123416,17630.86,At Risk
INV003718,6,91.4,81262,13543.67,At Risk
INV003720,6,74.6,23110,3851.67,At Risk
INV003722,7,50.67,192710,27530.0,At Risk
INV003723,6,61.8,39630,6605.0,At Risk
INV003724,7,68.0,80168,11452.57,At Risk
INV003733,6,88.8,14893,2482.17,At Risk
INV003734,8,59.0,69855,8731.88,At Risk
INV003735,8,45.86,88089,11011.12,At Risk
INV003736,7,77.17,58959,8422.71,At Risk
INV003738,6,50.6,21307,3551.17,At Risk
INV003740,7,51.83,122048,17435.43,At Risk
INV003741,7,67.67,55275,7896.43,At Risk
INV003744,6,86.8,23676,3946.0,At Risk
INV003745,6,70.2,26414,4402.33,At Risk
INV003748,8,56.14,41447,5180.88,At Risk
INV003757,7,81.83,54152,7736.0,At Risk
INV003761,8,51.86,29681,3710.12,At Risk
INV003766,8,65.29,94475,11809.38,At Risk
INV003767,9,47.5,129327,14369.67,At Risk
INV003771,10,50.78,111757,11175.7,At Risk
INV003772,9,34.5,28922,3213.56,Active
INV003775,6,74.0,112218,18703.0,At Risk
INV003779,6,76.4,17001,2833.5,At Risk
INV003780,8,57.43,76001,9500.12,At Risk
INV003781,7,64.83,47391,6770.14,At Risk
INV003785,6,74.2,113979,18996.5,At Risk
INV003787,9,63.25,87076,9675.11,At Risk
INV003793,7,72.33,134386,19198.0,At Risk
INV003795,7,67.67,58273,8324.71,At Risk
INV003811,7,78.67,133025,19003.57,At Risk
INV003812,7,50.83,52802,7543.14,At Risk
INV003813,6,82.2,64566,10761.0,At Risk
INV003815,7,72.5,67344,9620.57,At Risk
INV003824,7,71.5,89175,12739.29,At Risk
INV003825,6,81.2,81324,13554.0,At Risk
INV003828,7,30.67,130613,18659.0,Active
INV003829,10,48.56,46819,4681.9,At Risk
INV003830,6,71.4,138223,23037.17,At Risk
INV003844,7,68.5,80033,11433.29,At Risk
INV003847,8,50.0,74501,9312.62,At Risk
INV003849,6,77.2,155813,25968.83,At Risk
INV003851,7,57.83,110621,15803.0,At Risk
INV003860,6,46.0,134277,22379.5,At Risk
INV003862,7,60.17,64749,9249.86,At Risk
INV003865,7,85.17,47194,6742.0,At Risk
INV003868,6,87.6,104999,17499.83,At Risk
INV003872,9,45.38,147109,16345.44,At Risk
INV003876,6,77.6,105794,17632.33,At Risk
INV003880,8,68.57,52016,6502.0,At Risk
INV003885,6,71.6,81864,13644.0,At Risk
INV003892,10,55.22,134271,13427.1,At Risk
INV003896,6,82.0,42369,7061.5,At Risk
INV003897,6,71.6,83553,13925.5,At Risk
INV003903,8,50.29,70037,8754.62,At Risk
INV003905,7,62.5,70428,10061.14,At Risk
INV003906,10,55.11,110358,11035.8,At Risk
INV003912,6,68.6,11911,1985.17,At Risk
INV003913,8,61.43,52158,6519.75,At Risk
INV003916,6,67.2,84860,14143.33,At Risk
INV003920,8,66.86,110581,13822.62,At Risk
INV003936,6,89.6,111274,18545.67,At Risk
INV003938,7,52.5,53978,7711.14,At Risk
INV003940,7,70.67,88836,12690.86,At Risk
INV003943,9,42.5,34838,3870.89,At Risk
INV003945,7,56.33,109342,15620.29,At Risk
INV003946,7,69.17,65153,9307.57,At Risk
INV003948,7,43.67,125023,17860.43,At Risk
INV003952,7,54.67,105758,15108.29,At Risk
INV003958,6,85.6,67157,11192.83,At Risk
INV003962,8,68.71,199896,24987.0,At Risk
INV003964,10,51.22,123334,12333.4,At Risk
INV003968,6,92.4,55226,9204.33,At Risk
INV003972,6,84.2,128157,21359.5,At Risk
INV003975,8,50.14,64647,8080.88,At Risk
INV003978,8,68.14,45310,5663.75,At Risk
INV003979,8,56.0,25613,3201.62,At Risk
INV003981,7,67.67,81844,11692.0,At Risk
INV003985,6,93.0,25396,4232.67,At Risk
INV003996,6,95.2,97507,16251.17,At Risk
INV004001,8,40.29,82786,10348.25,At Risk
INV004004,10,40.78,126080,12608.0,At Risk
INV004005,7,73.67,105889,15127.0,At Risk
INV004007,7,38.83,30426,4346.57,At Risk
INV004009,8,62.29,107439,13429.88,At Risk
INV004014,9,61.88,90606,10067.33,At Risk
INV004015,6,88.0,9734,1622.33,At Risk
INV004017,7,40.5,30279,4325.57,At Risk
INV004023,10,52.0,135403,13540.3,At Risk
INV004037,6,74.6,45922,7653.67,At Risk
INV004038,7,71.67,197810,28258.57,At Risk
INV004049,6,48.2,24571,4095.17,At Risk
INV004063,8,56.57,82106,10263.25,At Risk
INV004066,7,75.17,60661,8665.86,At Risk
INV004069,6,74.0,46504,7750.67,At Risk
INV004070,7,67.67,33039,4719.86,At Risk
INV004079,7,71.33,78640,11234.29,At Risk
INV004085,7,68.33,104748,14964.0,At Risk
INV004091,6,73.6,18538,3089.67,At Risk
INV004094,6,55.8,67103,11183.83,At Risk
INV004098,6,58.2,62582,10430.33,At Risk
INV004099,6,58.8,82312,13718.67,At Risk
INV004106,6,55.8,127689,21281.5,At Risk
INV004112,6,55.2,39234,6539.0,At Risk
INV004116,10,54.89,71428,7142.8,At Risk
INV004118,6,64.6,33694,5615.67,At Risk
INV004119,6,73.2,82689,13781.5,At Risk
INV004123,6,85.0,74440,12406.67,At Risk
INV004124,6,63.8,99942,16657.0,At Risk
INV004125,9,61.62,109430,12158.89,At Risk
INV004127,6,87.6,24949,4158.17,At Risk
INV004128,6,67.2,95704,15950.67,At Risk
INV004134,6,35.4,19310,3218.33,At Risk
INV004135,10,50.11,66097,6609.7,At Risk
INV004143,6,97.0,61426,10237.67,At Risk
INV004145,6,66.2,27711,4618.5,At Risk
INV004146,6,88.2,87690,14615.0,At Risk
INV004147,6,72.2,66900,11150.0,At Risk
INV004149,6,50.2,91943,15323.83,At Risk
INV004151,8,63.14,110790,13848.75,At Risk
INV004153,8,60.0,147218,18402.25,At Risk
INV004154,12,46.73,173527,14460.58,At Risk
INV004172,8,63.0,93496,11687.0,At Risk
INV004174,6,86.6,189509,31584.83,At Risk
INV004175,8,67.86,89272,11159.0,At Risk
INV004177,8,45.43,43904,5488.0,At Risk
INV004179,6,71.2,81566,13594.33,At Risk
INV004181,6,93.4,151759,25293.17,At Risk
INV004191,7,77.17,45090,6441.43,At Risk
INV004196,7,78.33,129129,18447.0,At Risk
INV004199,6,58.2,107979,17996.5,At Risk
INV004202,9,47.62,91560,10173.33,At Risk
INV004203,8,66.57,70384,8798.0,At Risk
INV004208,6,73.4,57000,9500.0,At Risk
INV004212,7,69.33,131156,18736.57,At Risk
INV004216,7,82.0,67522,9646.0,At Risk
INV004228,7,72.33,93293,13327.57,At Risk
INV004232,6,71.4,31031,5171.83,At Risk
INV004239,8,61.14,78887,9860.88,At Risk
INV004241,10,53.67,103788,10378.8,At Risk
INV004243,8,55.71,88380,11047.5,At Risk
INV004246,7,34.17,97439,13919.86,Active
INV004247,6,87.2,72050,12008.33,At Risk
INV004248,7,42.67,105673,15096.14,At Risk
INV004258,7,49.67,26892,3841.71,At Risk
INV004266,7,61.83,35786,5112.29,At Risk
INV004267,7,53.33,70239,10034.14,At Risk
INV004270,7,69.67,41505,5929.29,At Risk
INV004271,6,79.8,65605,10934.17,At Risk
INV004279,8,50.29,185997,23249.62,At Risk
INV004281,8,41.71,144759,18094.88,At Risk
INV004282,8,52.86,64136,8017.0,At Risk
INV004285,7,76.17,92708,13244.0,At Risk
INV004288,7,72.83,56841,8120.14,At Risk
INV004289,11,45.9,42501,3863.73,At Risk
INV004293,6,81.8,112638,18773.0,At Risk
INV004295,9,44.75,72695,8077.22,At Risk
INV004296,6,102.2,77419,12903.17,At Risk
INV004297,9,41.88,122117,13568.56,At Risk
INV004299,8,64.14,79344,9918.0,At Risk
INV004306,7,57.0,74056,10579.43,At Risk
INV004308,7,84.67,78626,11232.29,At Risk
INV004314,6,83.0,112485,18747.5,At Risk
INV004319,9,60.5,118001,13111.22,At Risk
INV004321,9,42.0,112711,12523.44,At Risk
INV004324,7,77.67,66304,9472.0,At Risk
INV004326,10,40.11,113261,11326.1,At Risk
INV004332,8,64.71,22464,2808.0,At Risk
INV004335,8,64.43,97637,12204.62,At Risk
INV004338,10,48.89,134505,13450.5,At Risk
INV004340,6,67.8,48935,8155.83,At Risk
INV004343,6,63.0,93065,15510.83,At Risk
INV004348,6,52.2,151261,25210.17,At Risk
INV004349,7,72.5,148067,21152.43,At Risk
INV004356,6,30.8,27375,4562.5,Active
INV004357,8,72.43,52555,6569.38,At Risk
INV004358,8,45.86,82583,10322.88,At Risk
INV004361,8,61.57,23906,2988.25,At Risk
INV004364,6,80.6,29363,4893.83,At Risk
INV004367,6,81.6,144139,24023.17,At Risk
INV004372,6,59.2,63764,10627.33,At Risk
INV004391,6,57.0,48086,8014.33,At Risk
INV004392,6,90.4,140197,23366.17,At Risk
INV004400,8,46.57,187490,23436.25,At Risk
INV004401,8,69.86,104242,13030.25,At Risk
INV004403,6,73.6,14286,2381.0,At Risk
INV004410,11,40.9,80237,7294.27,At Risk
INV004411,6,61.0,72503,12083.83,At Risk
INV004412,7,82.33,52390,7484.29,At Risk
INV004413,8,69.0,86246,10780.75,At Risk
INV004414,8,53.86,102062,12757.75,At Risk
INV004421,6,90.8,74958,12493.0,At Risk
INV004427,11,50.8,121193,11017.55,At Risk
INV004434,6,84.6,79432,13238.67,At Risk
INV004446,6,65.8,58236,9706.0,At Risk
INV004447,7,49.83,111566,15938.0,At Risk
INV004450,6,61.6,134333,22388.83,At Risk
INV004451,6,84.0,88776,14796.0,At Risk
INV004452,7,81.0,122309,17472.71,At Risk
INV004454,6,98.4,64506,10751.0,At Risk
INV004455,6,50.0,21070,3511.67,At Risk
INV004457,6,81.4,76498,12749.67,At Risk
INV004459,7,53.83,73438,10491.14,At Risk
INV004460,9,42.5,22621,2513.44,At Risk
INV004463,6,94.8,77554,12925.67,At Risk
INV004464,7,62.5,40228,5746.86,At Risk
INV004468,7,76.83,84516,12073.71,At Risk
INV004472,7,50.67,33126,4732.29,At Risk
INV004473,7,73.33,39115,5587.86,At Risk
INV004475,7,67.83,82023,11717.57,At Risk
INV004477,8,58.71,32359,4044.88,At Risk
INV004484,6,61.6,55149,9191.5,At Risk
INV004502,7,74.5,66742,9534.57,At Risk
INV004504,8,55.14,132537,16567.12,At Risk
INV004511,6,37.2,43556,7259.33,At Risk
INV004517,6,86.6,23579,3929.83,At Risk
INV004521,7,54.5,106363,15194.71,At Risk
INV004523,6,87.2,50318,8386.33,At Risk
INV004528,7,54.0,138706,19815.14,At Risk
INV004531,8,60.0,185354,23169.25,At Risk
INV004533,7,55.0,125539,17934.14,At Risk
INV004542,7,34.0,59894,8556.29,Active
INV004547,7,67.5,31048,4435.43,At Risk
INV004555,8,53.14,111824,13978.0,At Risk
INV004560,9,48.38,83591,9287.89,At Risk
INV004562,6,83.8,22466,3744.33,At Risk
INV004563,7,64.83,31702,4528.86,At Risk
INV004574,8,54.57,74831,9353.88,At Risk
INV004576,6,63.0,20595,3432.5,At Risk
INV004579,8,43.86,26842,3355.25,At Risk
INV004581,8,72.14,22116,2764.5,At Risk
INV004589,6,71.4,114379,19063.17,At Risk
INV004594,8,59.14,84370,10546.25,At Risk
INV004598,6,84.2,57630,9605.0,At Risk
INV004602,9,59.62,105254,11694.89,At Risk
INV004607,8,56.0,50699,6337.38,At Risk
INV004608,8,55.0,54558,6819.75,At Risk
INV004611,7,51.17,141572,20224.57,At Risk
INV004614,6,79.6,64197,10699.5,At Risk
INV004617,9,39.25,110799,12311.0,At Risk
INV004621,9,54.25,102050,11338.89,At Risk
INV004625,6,96.4,78521,13086.83,At Risk
INV004629,8,64.57,146298,18287.25,At Risk
INV004630,9,50.62,110756,12306.22,At Risk
INV004631,8,64.71,69846,8730.75,At Risk
INV004633,7,78.17,67555,9650.71,At Risk
INV004635,7,58.67,85919,12274.14,At Risk
INV004636,6,75.6,130293,21715.5,At Risk
INV004638,7,54.33,62637,8948.14,At Risk
INV004640,7,68.33,41628,5946.86,At Risk
INV004641,6,67.8,64235,10705.83,At Risk
INV004642,6,54.8,80404,13400.67,At Risk
INV004643,6,50.6,119017,19836.17,At Risk
INV004646,7,64.5,73768,10538.29,At Risk
INV004647,7,70.67,39400,5628.57,At Risk
INV004650,6,80.8,52840,8806.67,At Risk
INV004661,8,69.71,73293,9161.62,At Risk
INV004665,6,83.4,28833,4805.5,At Risk
INV004672,7,72.0,96541,13791.57,At Risk
INV004680,7,47.17,22796,3256.57,At Risk
INV004682,9,42.25,189171,21019.0,At Risk
INV004688,6,77.6,25122,4187.0,At Risk
INV004692,6,83.6,68610,11435.0,At Risk
INV004701,7,20.0,40757,5822.43,Active
INV004704,6,93.8,86091,14348.5,At Risk
INV004712,8,48.57,119402,14925.25,At Risk
INV004715,7,56.83,95968,13709.71,At Risk
INV004716,7,74.0,67590,9655.71,At Risk
INV004737,10,54.56,96021,9602.1,At Risk
INV004738,6,93.2,47110,7851.67,At Risk
INV004741,7,72.33,75811,10830.14,At Risk
INV004753,6,61.4,55874,9312.33,At Risk
INV004755,7,61.17,46605,6657.86,At Risk
INV004761,6,71.4,42001,7000.17,At Risk
INV004763,7,83.5,49983,7140.43,At Risk
INV004764,6,83.0,35426,5904.33,At Risk
INV004770,8,72.86,133901,16737.62,At Risk
INV004776,9,57.38,81198,9022.0,At Risk
INV004780,7,69.5,69763,9966.14,At Risk
INV004785,7,66.17,54819,7831.29,At Risk
INV004787,7,72.33,59162,8451.71,At Risk
INV004798,7,53.67,63589,9084.14,At Risk
INV004804,6,79.2,105080,17513.33,At Risk
INV004805,7,44.67,90625,12946.43,At Risk
INV004807,8,36.86,33686,4210.75,At Risk
INV004813,6,62.0,82203,13700.5,At Risk
INV004819,7,62.0,16931,2418.71,At Risk
INV004825,7,70.0,49187,7026.71,At Risk
INV004833,6,65.4,58795,9799.17,At Risk
INV004834,9,38.62,172198,19133.11,At Risk
INV004840,7,41.0,22257,3179.57,At Risk
INV004843,8,50.86,74856,9357.0,At Risk
INV004844,7,66.67,25433,3633.29,At Risk
INV004845,6,81.8,90582,15097.0,At Risk
INV004847,7,73.5,51384,7340.57,At Risk
INV004848,9,54.12,116418,12935.33,At Risk
INV004860,6,78.4,42106,7017.67,At Risk
INV004863,7,68.0,35988,5141.14,At Risk
INV004864,8,43.29,85458,10682.25,At Risk
INV004865,7,76.33,103440,14777.14,At Risk
INV004868,8,56.0,125207,15650.88,At Risk
INV004871,8,69.14,163615,20451.88,At Risk
INV004877,7,80.5,74162,10594.57,At Risk
INV004889,7,70.67,65286,9326.57,At Risk
INV004891,8,55.86,122650,15331.25,At Risk
INV004896,6,79.4,125806,20967.67,At Risk
INV004901,6,54.6,148100,24683.33,At Risk
INV004911,7,63.67,86745,12392.14,At Risk
INV004913,6,87.0,93099,15516.5,At Risk
INV004916,7,75.5,93354,13336.29,At Risk
INV004917,7,51.0,108261,15465.86,At Risk
INV004924,9,59.75,166708,18523.11,At Risk
INV004925,7,70.83,51377,7339.57,At Risk
INV004926,8,66.29,93001,11625.12,At Risk
INV004927,7,34.17,95667,13666.71,Active
INV004947,6,45.0,52036,8672.67,At Risk
INV004953,7,67.17,50981,7283.0,At Risk
INV004956,8,59.14,51297,6412.12,At Risk
INV004958,7,73.17,146343,20906.14,At Risk
INV004959,6,68.6,32047,5341.17,At Risk
INV004967,6,63.2,35869,5978.17,At Risk
INV004973,9,55.0,90235,10026.11,At Risk
INV004974,8,52.43,87162,10895.25,At Risk
INV004978,7,63.83,88463,12637.57,At Risk
INV004981,8,49.14,53117,6639.62,At Risk
INV004983,7,57.67,172616,24659.43,At Risk
INV004984,7,75.33,94301,13471.57,At Risk
INV004986,7,81.33,68422,9774.57,At Risk
INV004992,7,81.5,71260,10180.0,At Risk
INV004996,10,46.33,84912,8491.2,At Risk
INV004997,7,71.0,128346,18335.14,At Risk
